date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
2021-05-26,29950.0,29950.0,29950.0,29950.0,5331078406050,177999279,2355996,1000.0,29950.0,1400-03-05
2021-05-29,31440.0,31440.0,31440.0,31440.0,49776971280,1583237,8310,29950.0,31440.0,1400-03-08
2021-05-30,33010.0,33010.0,33010.0,33010.0,53074270240,1607824,8768,31440.0,33010.0,1400-03-09
2021-05-31,34660.0,34660.0,34660.0,34660.0,62184407160,1794126,11307,33010.0,34660.0,1400-03-10
2021-06-01,36390.0,36390.0,36390.0,36390.0,82204609710,2258989,17962,34660.0,36390.0,1400-03-11
2021-06-02,38200.0,38200.0,38200.0,38200.0,671369927800,17575129,76432,36390.0,38200.0,1400-03-12
2021-06-07,40110.0,40110.0,38210.0,39560.0,4567619136680,115450961,582759,38200.0,38630.0,1400-03-17
2021-06-08,38750.0,39560.0,37590.0,38260.0,1839947142750,48084723,304051,39560.0,37700.0,1400-03-18
2021-06-09,37300.0,38200.0,36660.0,37390.0,648764487990,17352274,109602,38260.0,37450.0,1400-03-19
2021-06-12,37390.0,39190.0,37390.0,38320.0,836836285790,21838457,54253,37390.0,38100.0,1400-03-22
2021-06-13,38590.0,38590.0,37200.0,37630.0,331620351630,8813266,41066,38320.0,37800.0,1400-03-23
2021-06-14,37250.0,38500.0,37250.0,37930.0,481632281300,12697761,48700,37630.0,38180.0,1400-03-24
2021-06-15,38000.0,39420.0,37760.0,38650.0,531814717460,13760539,40570,37930.0,38050.0,1400-03-25
2021-06-16,37850.0,38400.0,37630.0,37910.0,323369896740,8530855,51223,38650.0,37850.0,1400-03-26
2021-06-19,37630.0,38250.0,36510.0,37160.0,319027833200,8584717,22506,37910.0,37020.0,1400-03-29
2021-06-20,36700.0,38200.0,36540.0,37300.0,384328985120,10304938,23463,37160.0,37100.0,1400-03-30
2021-06-21,37020.0,39160.0,37020.0,38630.0,512212650750,13259200,25767,37300.0,39160.0,1400-03-31
2021-06-22,39990.0,40560.0,39500.0,40390.0,908329476740,22490388,21901,38630.0,40560.0,1400-04-01
2021-06-23,41500.0,42350.0,40380.0,41290.0,605752881370,14671480,25490,40390.0,40780.0,1400-04-02
2021-06-26,41330.0,41330.0,39860.0,40400.0,571994707210,14159998,25227,41290.0,39940.0,1400-04-05
2021-06-27,40820.0,41290.0,39600.0,40180.0,365487788670,9095598,13936,40400.0,39720.0,1400-04-06
