date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
2022-08-01,10000.0,10000.0,10000.0,10000.0,980000000000,98000000,1208,10000.0,10000.0,1401-05-10
2022-09-12,10125.0,10125.0,10125.0,10125.0,508305375,50203,8,10000.0,10125.0,1401-06-21
2022-09-13,10150.0,10150.0,10131.0,10131.0,486787299,48047,32,10125.0,10132.0,1401-06-22
2022-09-14,10138.0,10138.0,10137.0,10137.0,230110472,22699,16,10131.0,10138.0,1401-06-23
2022-09-18,10167.0,11000.0,10167.0,10170.0,56751092457,5580145,46,10137.0,10167.0,1401-06-27
2022-09-19,10177.0,10177.0,10175.0,10175.0,21206819950,2084204,27,10170.0,10175.0,1401-06-28
2022-09-20,10184.0,10184.0,10182.0,10184.0,238028404,23373,8,10175.0,10183.0,1401-06-29
2022-09-21,10192.0,10999.0,10192.0,10194.0,163410396849,16030022,48,10184.0,10999.0,1401-06-30
2022-09-24,10216.0,10216.0,10214.0,10215.0,4024422078,393963,42,10194.0,10216.0,1401-07-02
2022-09-26,10229.0,10229.0,10228.0,10229.0,2392127289,233858,55,10215.0,10229.0,1401-07-04
2022-09-28,10244.0,10244.0,10243.0,10244.0,4969787117,485144,46,10229.0,10244.0,1401-07-06
2022-10-01,10265.0,10265.0,10264.0,10265.0,12170386877,1185658,54,10244.0,10265.0,1401-07-09
2022-10-02,10273.0,10273.0,10272.0,10273.0,29720951789,2893114,63,10265.0,10273.0,1401-07-10
2022-10-03,10280.0,10280.0,10279.0,10280.0,3541663593,344527,31,10273.0,10280.0,1401-07-11
2022-10-04,10289.0,10289.0,10288.0,10288.0,16197637762,1574365,25,10280.0,10289.0,1401-07-12
2022-10-08,10311.0,10311.0,10310.0,10311.0,13156663897,1275997,46,10288.0,10311.0,1401-07-16
2022-10-09,10316.0,10317.0,10316.0,10316.0,28673846229,2779541,25,10311.0,10316.0,1401-07-17
2022-10-10,10323.0,10323.0,10322.0,10323.0,10612203910,1028023,28,10316.0,10323.0,1401-07-18
2022-10-11,10328.0,10328.0,10327.0,10327.0,9538121966,923601,27,10323.0,10327.0,1401-07-19
2022-10-12,10334.0,10334.0,10333.0,10334.0,961198784,93017,25,10327.0,10333.0,1401-07-20
2022-10-15,10351.0,10351.0,10350.0,10351.0,5847855065,564957,18,10334.0,10351.0,1401-07-23
2022-10-16,10356.0,10357.0,10356.0,10356.0,22641159518,2186281,25,10351.0,10357.0,1401-07-24
2022-10-17,10364.0,10364.0,10363.0,10364.0,101700170668,9812837,41,10356.0,10364.0,1401-07-25
2022-10-18,10369.0,10370.0,10369.0,10369.0,1844070380,177837,21,10364.0,10369.0,1401-07-26
2022-10-19,10375.0,10376.0,10375.0,10375.0,6003496120,578640,31,10369.0,10376.0,1401-07-27
2022-10-22,10393.0,10393.0,10392.0,10392.0,5551726258,534213,31,10375.0,10393.0,1401-07-30
2022-10-23,10398.0,10399.0,10398.0,10399.0,44275915645,4257711,33,10392.0,10399.0,1401-08-01
2022-10-24,10404.0,10405.0,10404.0,10405.0,2223837369,213733,31,10399.0,10405.0,1401-08-02
2022-10-25,10410.0,10411.0,10410.0,10411.0,1452768794,139547,41,10405.0,10410.0,1401-08-03
2022-10-26,10417.0,10417.0,10416.0,10416.0,5286432313,507518,28,10411.0,10417.0,1401-08-04
2022-10-29,10435.0,10436.0,10435.0,10436.0,296273998,28390,17,10416.0,10435.0,1401-08-07
2022-10-30,10442.0,10442.0,10441.0,10442.0,8687365306,831965,22,10436.0,10442.0,1401-08-08
2022-10-31,10448.0,10448.0,10447.0,10448.0,8387694729,802815,24,10442.0,10448.0,1401-08-09
2022-11-01,10453.0,10454.0,10453.0,10453.0,1293456083,123740,9,10448.0,10454.0,1401-08-10
2022-11-02,10459.0,10460.0,10459.0,10459.0,67324647118,6436798,27,10453.0,10460.0,1401-08-11
2022-11-05,10478.0,10479.0,10478.0,10478.0,9613808096,917493,16,10459.0,10479.0,1401-08-14
2022-11-06,10485.0,10485.0,10484.0,10484.0,7876361359,751257,22,10478.0,10484.0,1401-08-15
2022-11-07,10490.0,10491.0,10490.0,10490.0,10772619943,1026926,28,10484.0,10491.0,1401-08-16
2022-11-08,10496.0,10497.0,10496.0,10497.0,5749237403,547707,28,10490.0,10497.0,1401-08-17
2022-11-09,10504.0,10504.0,10503.0,10504.0,6622644738,630491,32,10497.0,10503.0,1401-08-18
2022-11-12,10521.0,10522.0,10521.0,10521.0,12472072646,1185440,29,10504.0,10522.0,1401-08-21
2022-11-13,10528.0,10528.0,10527.0,10528.0,2171096695,206226,13,10521.0,10528.0,1401-08-22
2022-11-14,10533.0,10534.0,10533.0,10534.0,18592337508,1765012,25,10528.0,10534.0,1401-08-23
2022-11-15,10540.0,10540.0,10539.0,10540.0,41338743150,3922082,49,10534.0,10540.0,1401-08-24
2022-11-16,10546.0,10547.0,10546.0,10547.0,679530454,64430,13,10540.0,10547.0,1401-08-25
2022-11-19,10564.0,10564.0,10563.0,10564.0,31062631076,2940424,46,10547.0,10564.0,1401-08-28
2022-11-20,10570.0,10571.0,10570.0,10571.0,10658332007,1008277,31,10564.0,10571.0,1401-08-29
2022-11-21,10577.0,10579.0,10576.0,10577.0,120126200134,11356814,78,10571.0,10577.0,1401-08-30
2022-11-22,10583.0,10583.0,10582.0,10583.0,17331620300,1637702,34,10577.0,10583.0,1401-09-01
2022-11-23,10588.0,10589.0,10588.0,10589.0,177652098916,16777044,97,10583.0,10589.0,1401-09-02
2022-11-26,10606.0,10607.0,10606.0,10606.0,59167407880,5578650,31,10589.0,10607.0,1401-09-05
2022-11-27,10612.0,10613.0,10612.0,10612.0,182683840860,17214771,59,10606.0,10613.0,1401-09-06
2022-11-28,10618.0,10619.0,10618.0,10618.0,137999770218,12996506,56,10612.0,10618.0,1401-09-07
2022-11-29,10625.0,10626.0,10625.0,10626.0,13547823860,1274983,18,10618.0,10626.0,1401-09-08
2022-11-30,10632.0,10633.0,10632.0,10633.0,7246689110,681538,21,10626.0,10633.0,1401-09-09
2022-12-03,10649.0,10650.0,10649.0,10650.0,1006764976,94534,12,10633.0,10650.0,1401-09-12
2022-12-04,10656.0,10656.0,10655.0,10656.0,80211922476,7527396,29,10650.0,10656.0,1401-09-13
2022-12-05,10661.0,10662.0,10658.0,10661.0,833929168083,78219170,133,10656.0,10662.0,1401-09-14
2022-12-06,10667.0,10668.0,10661.0,10665.0,194732822369,18258462,88,10661.0,10668.0,1401-09-15
2022-12-07,10676.0,10677.0,10674.0,10676.0,122016102479,11428828,62,10665.0,10677.0,1401-09-16
2022-12-10,10693.0,10693.0,10692.0,10693.0,19763499496,1848266,42,10676.0,10693.0,1401-09-19
2022-12-11,10699.0,10699.0,10698.0,10699.0,17004624041,1589376,38,10693.0,10699.0,1401-09-20
2022-12-12,10705.0,10705.0,10704.0,10705.0,31820273193,2972523,69,10699.0,10705.0,1401-09-21
2022-12-13,10710.0,10711.0,10710.0,10711.0,64278200763,6001272,68,10705.0,10711.0,1401-09-22
2022-12-14,10717.0,10717.0,10716.0,10717.0,29783183625,2779082,63,10711.0,10717.0,1401-09-23
2022-12-17,10735.0,10736.0,10735.0,10736.0,65501205789,6101142,55,10717.0,10736.0,1401-09-26
2022-12-18,10742.0,10742.0,10741.0,10742.0,104307359547,9710290,61,10736.0,10742.0,1401-09-27
2022-12-19,10748.0,10748.0,10747.0,10747.0,364275301636,33895094,125,10742.0,10747.0,1401-09-28
2022-12-20,10754.0,10755.0,10754.0,10754.0,64391324372,5987475,75,10747.0,10754.0,1401-09-29
2022-12-21,10762.0,10762.0,10761.0,10761.0,31381543460,2916147,60,10754.0,10762.0,1401-09-30
2022-12-24,10780.0,10780.0,10779.0,10780.0,41755309037,3873492,65,10761.0,10780.0,1401-10-03
2022-12-25,10786.0,10787.0,10786.0,10786.0,107023817340,9922444,53,10780.0,10786.0,1401-10-04
2022-12-26,10792.0,10793.0,10792.0,10792.0,122680393178,11367245,53,10786.0,10793.0,1401-10-05
2022-12-28,10805.0,10806.0,10805.0,10805.0,446811990940,41352241,178,10792.0,10806.0,1401-10-07
2022-12-31,10824.0,10825.0,10824.0,10825.0,30416524524,2809965,61,10805.0,10825.0,1401-10-10
2023-01-01,10832.0,10833.0,10831.0,10832.0,207401601659,19147348,106,10825.0,10833.0,1401-10-11
2023-01-02,10839.0,10842.0,10839.0,10840.0,93203830247,8598241,108,10832.0,10842.0,1401-10-12
2023-01-03,10846.0,10850.0,10846.0,10847.0,23398884918,2157265,61,10840.0,10847.0,1401-10-13
2023-01-04,10856.0,10857.0,10855.0,10856.0,30701682235,2828129,47,10847.0,10856.0,1401-10-14
2023-01-07,10874.0,10875.0,10874.0,10874.0,692663253534,63699001,124,10856.0,10875.0,1401-10-17
