date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
2024-11-02,791000.0,792500.0,784500.0,787400.0,7940910000,10085,12,771200.0,792500.0,1403-08-12
2024-11-03,790300.0,790300.0,785000.0,790090.0,156437000,198,20,787400.0,790300.0,1403-08-13
2024-11-04,790300.0,790300.0,780040.0,789170.0,850723020,1078,43,790090.0,790290.0,1403-08-14
2024-11-05,790290.0,795000.0,780200.0,784230.0,3343170150,4263,48,789170.0,784000.0,1403-08-15
2024-11-06,779020.0,783000.0,772100.0,775100.0,2246251250,2898,26,784230.0,780000.0,1403-08-16
2024-11-09,788000.0,798350.0,788000.0,795780.0,1854965770,2331,34,775100.0,798350.0,1403-08-19
2024-11-10,804000.0,806000.0,801000.0,804650.0,2512908680,3123,43,795780.0,804130.0,1403-08-20
2024-11-11,801050.0,807000.0,801040.0,802690.0,2436968100,3036,39,804650.0,807000.0,1403-08-21
2024-11-12,805010.0,805010.0,804000.0,804470.0,967773800,1203,14,802690.0,804520.0,1403-08-22
2024-11-13,802000.0,815300.0,802000.0,809580.0,1432142270,1769,20,804470.0,815300.0,1403-08-23
2024-11-16,816000.0,830000.0,816000.0,822540.0,3169261500,3853,22,809580.0,826000.0,1403-08-26
2024-11-17,829010.0,829010.0,819000.0,828680.0,5923379120,7148,30,822540.0,822900.0,1403-08-27
2024-11-18,820020.0,833690.0,820000.0,826430.0,6323856200,7652,34,828680.0,831200.0,1403-08-28
2024-11-19,835520.0,839500.0,828010.0,837190.0,5069995050,6056,32,826430.0,828010.0,1403-08-29
2024-11-20,828020.0,829990.0,827610.0,828920.0,124338490,150,8,837190.0,827610.0,1403-08-30
2024-11-23,832500.0,837490.0,832500.0,832860.0,1051905710,1263,19,828920.0,835000.0,1403-09-03
2024-11-24,838990.0,845990.0,837020.0,844820.0,1994611640,2361,27,832860.0,845700.0,1403-09-04
2024-11-25,854500.0,854500.0,853300.0,854210.0,4574280590,5355,36,844820.0,854000.0,1403-09-05
2024-11-26,855000.0,858000.0,850000.0,854030.0,5380362840,6300,30,854210.0,850000.0,1403-09-06
2024-11-27,850000.0,858000.0,850000.0,852650.0,18203265100,21349,33,854030.0,856500.0,1403-09-07
2024-11-30,855000.0,862000.0,850500.0,855120.0,9063400380,10599,31,852650.0,856000.0,1403-09-10
2024-12-01,856000.0,857000.0,855000.0,855940.0,215696000,252,5,855120.0,857000.0,1403-09-11
2024-12-02,861000.0,865000.0,861000.0,861850.0,5038404020,5846,53,855940.0,863990.0,1403-09-12
2024-12-03,866000.0,868990.0,865000.0,866440.0,2593242400,2993,26,861850.0,866000.0,1403-09-13
2024-12-04,875000.0,875000.0,868000.0,871080.0,5634990380,6469,41,866440.0,873850.0,1403-09-14
2024-12-07,874900.0,874900.0,868300.0,869800.0,7689056110,8840,37,871080.0,868500.0,1403-09-17
2024-12-08,865010.0,871500.0,865000.0,866690.0,1015765070,1172,20,869800.0,871400.0,1403-09-18
2024-12-09,876000.0,882000.0,876000.0,880040.0,9660205440,10977,39,866690.0,881110.0,1403-09-19
2024-12-10,895800.0,895800.0,880010.0,880440.0,947355650,1076,32,880040.0,880070.0,1403-09-20
2024-12-11,878000.0,890000.0,878000.0,882530.0,7634731020,8651,41,880440.0,890000.0,1403-09-21
2024-12-14,905000.0,909000.0,898000.0,906450.0,85143423990,93931,131,882530.0,909000.0,1403-09-24
2024-12-15,910000.0,912000.0,902000.0,907460.0,12147273050,13386,105,906450.0,905190.0,1403-09-25
2024-12-16,906200.0,912000.0,902800.0,905270.0,25021667130,27640,65,907460.0,907000.0,1403-09-26
2024-12-17,905000.0,909990.0,904000.0,905600.0,20232086860,22341,29,905270.0,904000.0,1403-09-27
2024-12-18,905200.0,929000.0,905200.0,910620.0,2537910080,2787,31,905600.0,929000.0,1403-09-28
2024-12-21,918000.0,923000.0,916000.0,920990.0,8537610980,9270,38,910620.0,922000.0,1403-10-01
2024-12-22,918000.0,924500.0,918000.0,921020.0,2781469060,3020,23,920990.0,921000.0,1403-10-02
2024-12-23,925000.0,931000.0,925000.0,928970.0,22943617640,24698,44,921020.0,931000.0,1403-10-03
2024-12-24,934000.0,938000.0,931510.0,932670.0,31708012180,33997,65,928970.0,935000.0,1403-10-04
2024-12-25,936000.0,938000.0,929000.0,930190.0,9647935500,10372,32,932670.0,936000.0,1403-10-05
2024-12-28,932000.0,939990.0,932000.0,934530.0,3071785500,3287,25,930190.0,939000.0,1403-10-08
2024-12-29,947000.0,955000.0,939000.0,950450.0,3814159860,4013,41,934530.0,954500.0,1403-10-09
2024-12-30,937000.0,937000.0,929100.0,934720.0,3972550010,4250,35,950450.0,932200.0,1403-10-10
2024-12-31,932500.0,932800.0,928000.0,930390.0,4458451700,4792,40,934720.0,932800.0,1403-10-11
2025-01-01,936000.0,936000.0,932500.0,933010.0,1857617100,1991,22,930390.0,934500.0,1403-10-12
2025-01-04,940000.0,960650.0,926010.0,949310.0,93258117970,98238,57,933010.0,947510.0,1403-10-15
2025-01-05,959990.0,959990.0,944000.0,948700.0,2620303080,2762,39,949310.0,950000.0,1403-10-16
2025-01-06,950500.0,956200.0,943100.0,948220.0,3209739400,3385,25,948700.0,956200.0,1403-10-17
2025-01-07,963500.0,964200.0,958000.0,958870.0,1823765480,1902,13,948220.0,964200.0,1403-10-18
2025-01-08,964200.0,971700.0,964200.0,970670.0,13672866470,14086,65,958870.0,971700.0,1403-10-19
2025-01-11,974000.0,974000.0,964380.0,967990.0,11675851120,12062,46,970670.0,966000.0,1403-10-22
2025-01-12,964000.0,964600.0,961400.0,962220.0,1770492170,1840,25,967990.0,964600.0,1403-10-23
2025-01-13,965490.0,965490.0,962010.0,964410.0,1761981460,1827,23,962220.0,964950.0,1403-10-24
2025-01-15,973640.0,973640.0,964010.0,966590.0,3795796320,3927,23,964410.0,970000.0,1403-10-26
2025-01-18,960000.0,969000.0,952000.0,958050.0,6449611620,6732,21,966590.0,952000.0,1403-10-29
2025-01-19,952000.0,956300.0,949000.0,951480.0,7944873000,8350,44,958050.0,951000.0,1403-10-30
2025-01-20,956500.0,960000.0,949000.0,952310.0,14942673970,15691,36,951480.0,955500.0,1403-11-01
2025-01-21,953000.0,964200.0,951200.0,954180.0,396938630,416,14,952310.0,960190.0,1403-11-02
2025-01-22,980000.0,980000.0,962000.0,967630.0,3330589690,3442,27,954180.0,969990.0,1403-11-03
2025-01-25,969000.0,976500.0,969000.0,971320.0,5785162240,5956,32,967630.0,970000.0,1403-11-06
2025-01-26,972500.0,977100.0,972000.0,974280.0,11871641170,12185,33,971320.0,977100.0,1403-11-07
2025-01-27,975500.0,977700.0,970010.0,975130.0,3012174440,3089,23,974280.0,974000.0,1403-11-08
2025-01-29,974000.0,976300.0,971000.0,974170.0,3110513100,3193,29,975130.0,976300.0,1403-11-10
2025-02-01,969000.0,976000.0,969000.0,972070.0,1733204000,1783,14,974170.0,973000.0,1403-11-13
2025-02-02,975000.0,980090.0,974550.0,975010.0,3534410870,3625,23,972070.0,977500.0,1403-11-14
2025-02-03,981000.0,985600.0,978010.0,984050.0,145574093520,147933,37,975010.0,985600.0,1403-11-15
2025-02-04,985600.0,986400.0,983100.0,985810.0,57443386980,58270,55,984050.0,985300.0,1403-11-16
2025-02-05,985820.0,986300.0,982020.0,985840.0,68618611640,69604,31,985810.0,986250.0,1403-11-17
2025-02-09,986000.0,986000.0,979010.0,981710.0,69929464340,71232,70,985840.0,979020.0,1403-11-21
2025-02-11,979000.0,989300.0,979000.0,985610.0,63007975100,63928,45,981710.0,989300.0,1403-11-23
2025-02-15,982300.0,986000.0,981000.0,983230.0,43966072540,44716,31,985610.0,983000.0,1403-11-27
2025-02-16,982200.0,982200.0,972400.0,973930.0,57544853600,59085,36,983230.0,972400.0,1403-11-28
2025-02-17,974000.0,984800.0,974000.0,979500.0,4352895810,4444,24,973930.0,979100.0,1403-11-29
2025-02-18,980000.0,985500.0,980000.0,981540.0,9559258500,9739,22,979500.0,980000.0,1403-11-30
2025-02-19,980500.0,989100.0,980500.0,983420.0,1187972160,1208,21,981540.0,983420.0,1403-12-01
2025-02-22,985000.0,988500.0,981600.0,987080.0,15621564120,15826,44,983420.0,987500.0,1403-12-04
2025-02-23,989000.0,989000.0,974000.0,978460.0,26182571650,26759,60,987080.0,980950.0,1403-12-05
2025-02-24,972500.0,977400.0,972000.0,976450.0,71212489650,72930,96,978460.0,976300.0,1403-12-06
2025-02-25,975500.0,985500.0,975500.0,978120.0,32625283410,33355,38,976450.0,985500.0,1403-12-07
2025-02-26,998500.0,998500.0,991500.0,991740.0,1557025700,1570,16,978120.0,995000.0,1403-12-08
2025-03-01,996000.0,1005000.0,996000.0,1001090.0,7058654360,7051,48,991740.0,1001750.0,1403-12-11
2025-03-02,1001000.0,1006300.0,1000000.0,1002260.0,2911559670,2905,36,1001090.0,1002300.0,1403-12-12
2025-03-03,1000000.0,1004900.0,1000000.0,1003980.0,53163987030,52953,24,1002260.0,1000000.0,1403-12-13
2025-03-04,1001000.0,1001000.0,987010.0,988410.0,50274699190,50864,31,1003980.0,987030.0,1403-12-14
2025-03-05,986000.0,990500.0,986000.0,988040.0,4081591170,4131,29,988410.0,988410.0,1403-12-15
2025-03-09,12290.0,12320.0,12200.0,12250.0,6849878380,559200,25,12350.0,12250.0,1403-12-19
2025-03-10,12330.0,12350.0,12230.0,12270.0,3712558490,302685,42,12250.0,12280.0,1403-12-20
2025-03-11,12260.0,12300.0,12190.0,12240.0,3215876840,262789,26,12270.0,12270.0,1403-12-21
